鄉鎮市區,土地區段位置建物區段門牌,交易年月日,Price,Floor,Area,bad100m,edu500m,med1000m,class_MRT,class_bus,building_station_distance,building_busstop_distance,Parking,Landusage,交易年月,int_rate,salary,population
新莊區,信華段一小段1~30地號,1020613,355494.2549,17,22.47575,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,354159.48299999995,18,22.47575,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,345507.8646,3,23.44375,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,337020.2927,4,23.440725,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,338300.1166,5,23.440725,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,339962.6766,7,23.44375,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,344699.2361,8,23.440725,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,376694.8335,10,23.440725,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,349818.5316,11,23.440725,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,343053.1732,7,22.4455,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,343006.9459,8,22.448525,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,347508.4093,9,22.4455,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,347062.8857,12,22.4455,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,359092.0229,14,22.4455,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,355527.8341,15,22.4455,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020627,359043.6343,18,22.448525,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,359983.0701,19,22.4455,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,351078.6848,2,28.341225,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,320710.4971,4,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,327759.0795,5,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,334807.6618,10,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,334807.6618,11,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,345380.5353,15,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,336569.8074,16,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,338331.953,17,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,343618.3898,18,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,348904.8265,19,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,374013.4733,2,28.341225,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,328111.5086,3,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,324234.7883,4,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,316481.3477,5,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,319300.7806,7,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,324234.7883,8,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,323882.3592,9,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,352429.1177,10,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,336569.8074,11,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,340094.0986,14,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,337627.0948,15,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,319653.2097,17,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,339741.6695,18,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,337627.0948,19,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,369088.0735,2,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,332042.0587,3,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,340731.8646,4,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,338902.4318,5,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,352165.8198,6,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,333871.4915,7,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,355824.6855,8,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,341646.581,9,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,345762.8049,11,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,349879.0288,12,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,343018.6556,13,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,352165.8198,14,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,343018.6556,16,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,347592.2377,17,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,354909.969,18,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,356739.4019,19,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,320294.2349,5,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,329009.7243,6,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,330752.8222,7,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,332495.9201,8,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,330137.1526,3,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,338375.8694,4,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,336904.67,5,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,334844.9907,6,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,335433.4705,7,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,349556.9851,8,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,344849.1469,9,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,338375.8694,10,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,344260.6671,12,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,349851.225,14,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,335403.6171,18,33.9889,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,356030.2626,19,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020902,366492.0591,6,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10209,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,352782.0459,14,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,359469.8572,19,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,369286.8981,2,22.47575,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,334844.0416,2,23.44375,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,345552.45200000005,6,23.440725,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,353231.3954,12,23.440725,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,354084.6113,13,23.440725,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020627,360483.7308,14,23.440725,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020902,353185.8171,16,23.44375,0,1,0,3,2,977.39414,229.71989899999997,2,1,10209,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,362996.5343,17,23.44375,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,337412.1767,2,23.4135,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,333141.1365,3,23.4135,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020627,335276.6566,4,23.4135,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,349371.0893,10,23.4135,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020627,357913.1698,16,23.4135,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,358767.3778,17,23.4135,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,363038.41799999995,18,23.4135,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020627,347461.5816,3,22.448525,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,389780.6203,10,22.448525,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,360825.4885,11,22.448525,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,354191.2633,13,22.4455,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020627,360825.4885,16,22.448525,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,335160.0909,6,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,341151.3859,7,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,345380.5353,8,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,338331.953,9,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,334807.6618,12,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,347142.6809,14,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,317538.635,6,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,331283.3706,12,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020902,347142.6809,16,28.3745,0,1,0,3,2,977.39414,229.71989899999997,2,1,10209,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,350336.38700000005,10,21.8647,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020902,331188.5967,3,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10209,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020902,336853.6648,4,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10209,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020627,336853.6648,10,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020902,342518.7329,11,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10209,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020902,334239.0179,12,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10209,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,361692.8095,13,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020902,346876.4775,15,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10209,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020902,356463.5159,17,22.94765,0,1,0,3,2,977.39414,229.71989899999997,2,1,10209,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,329548.6728,2,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,351910.9042,11,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,338375.8694,13,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020627,350145.4648,15,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020627,354559.0631,16,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020801,350145.4648,17,33.985875,0,1,0,3,2,977.39414,229.71989899999997,2,1,10208,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,343027.9158,2,29.88095,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,358801.0761,3,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,357797.9044,5,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,343084.7195,8,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,346763.0157,9,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,351110.0931,10,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,347097.4063,11,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,350106.9214,12,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,337734.4705,4,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,341701.6117,6,22.47575,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,340811.7638,7,22.47575,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,338142.2199,8,22.47575,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,342591.4597,9,22.47575,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,342591.4597,10,22.47575,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,341701.6117,11,22.47575,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,349710.2433,12,22.47575,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,351489.9392,13,22.47575,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
新莊區,信華段一小段1~30地號,1020613,351110.0931,15,29.90515,0,1,0,3,2,977.39414,229.71989899999997,2,1,10206,3.219,565198,23344670
